band,target_driveway_grade_pct,dFF_ft,FF_ft,driveway_grade_pct,house_vert_drop_ft,max_corner_exp_ft,exp_SW_ft,exp_SE_ft,exp_NE_ft,exp_NW_ft
yellow,-8.0,-6.17,1012.07,-8.00,25.93,4.06,4.06,1.80,-0.74,3.17
green,-6.0,-4.94,1013.31,-6.00,24.69,5.29,5.29,3.03,0.50,4.40
green,-4.0,-3.70,1014.54,-4.00,23.46,6.53,6.53,4.27,1.73,5.64
green,-2.0,-2.47,1015.78,-2.00,22.22,7.76,7.76,5.50,2.97,6.87
green,0.0,-1.23,1017.01,0.00,20.99,9.00,9.00,6.73,4.20,8.11
green,2.0,0.00,1018.24,2.00,19.76,10.23,10.23,7.97,5.44,9.34
green,4.0,1.23,1019.48,4.00,18.52,11.47,11.47,9.20,6.67,10.58
green,6.0,2.47,1020.71,6.00,17.29,12.70,12.70,10.44,7.91,11.81
yellow,8.0,3.70,1021.95,8.00,16.05,13.94,13.94,11.67,9.14,13.05
